type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
CASH_OUT,225142.02,0.0,0.0,6229972.8,6455114.82,0
PAYMENT,1472.12,6242.0,4769.88,0.0,0.0,0
CASH_OUT,187618.37,0.0,0.0,254137.84,441756.21,0
CASH_OUT,362368.49,170341.0,0.0,7184229.47,7817972.32,0
PAYMENT,19647.43,272096.58,252449.16,0.0,0.0,0
CASH_OUT,338514.02,163831.0,0.0,0.0,338514.02,0
CASH_OUT,318115.02,0.0,0.0,5094701.01,5465502.95,0
PAYMENT,5335.57,50254.0,44918.43,0.0,0.0,0
PAYMENT,7858.49,31377.0,23518.51,0.0,0.0,0
CASH_OUT,281948.82,55325.0,0.0,225825.86,507774.68,0
CASH_IN,18720.98,713948.63,732669.61,921041.89,902320.91,0
PAYMENT,4942.35,0.0,0.0,0.0,0.0,0
PAYMENT,20343.31,420065.22,399721.91,0.0,0.0,0
TRANSFER,7868888.39,34295.0,0.0,0.0,7868888.39,0
CASH_OUT,129827.21,129771.74,0.0,143179.48,273006.68,0
CASH_OUT,17041.2,0.0,0.0,31272.8,48314.0,0
PAYMENT,5183.61,52187.0,47003.39,0.0,0.0,0
PAYMENT,8153.64,0.0,0.0,0.0,0.0,0
TRANSFER,76119.45,267662.0,191542.55,492004.19,568123.64,0
CASH_OUT,346375.54,0.0,0.0,1237055.11,1583430.65,0
PAYMENT,8518.43,40139.52,31621.09,0.0,0.0,0
PAYMENT,10663.55,98103.29,87439.74,0.0,0.0,0
PAYMENT,16380.99,308757.06,292376.07,0.0,0.0,0
CASH_IN,37370.19,15729876.28,15767246.47,311158.79,273788.59,0
CASH_OUT,91146.36,27914.0,0.0,1692538.19,1783684.56,0
CASH_IN,123057.32,134598.0,257655.32,2459971.46,2336914.14,0
CASH_IN,268923.54,5112509.72,5381433.26,1738872.45,1469948.91,0
PAYMENT,9930.65,0.0,0.0,0.0,0.0,0
CASH_OUT,14155.63,0.0,0.0,645577.35,659732.98,0
CASH_IN,259476.84,9985.0,269461.84,169737.1,0.0,0
PAYMENT,12948.03,170.0,0.0,0.0,0.0,0
CASH_IN,239512.42,6865402.32,7104914.74,387834.66,148322.23,0
CASH_OUT,106677.39,0.0,0.0,247136.35,353813.74,0
CASH_IN,261653.8,2617456.47,2879110.27,838409.83,576756.03,0
TRANSFER,238224.97,18773.0,0.0,839604.25,1077829.21,0
CASH_OUT,350770.91,0.0,0.0,385397.2,736168.11,0
PAYMENT,3228.57,375.0,0.0,0.0,0.0,0
PAYMENT,17571.32,0.0,0.0,0.0,0.0,0
PAYMENT,228.02,329228.8,329000.78,0.0,0.0,0
CASH_OUT,270558.0,50226.0,0.0,127569.61,398127.61,0
CASH_IN,44921.54,1202065.32,1246986.86,482236.32,437314.78,0
CASH_OUT,205266.35,0.0,0.0,583062.38,788328.73,0
TRANSFER,304596.11,0.0,0.0,1090466.78,1137287.05,0
CASH_IN,361067.72,31473.0,392540.72,0.0,0.0,0
CASH_IN,102794.59,20709743.27,20812537.86,818470.8,998802.44,0
PAYMENT,11925.59,1821.0,0.0,0.0,0.0,0
CASH_OUT,163852.94,0.0,0.0,345444.88,509297.83,0
PAYMENT,16339.74,0.0,0.0,0.0,0.0,0
PAYMENT,2478.85,11249.0,8770.15,0.0,0.0,0
PAYMENT,1564.69,0.0,0.0,0.0,0.0,0
CASH_OUT,214933.92,286110.0,71176.08,53603.24,268537.15,0
CASH_OUT,117143.67,62361.0,0.0,0.0,117143.67,0
PAYMENT,27289.65,241422.57,214132.91,0.0,0.0,0
PAYMENT,12026.5,0.0,0.0,0.0,0.0,0
PAYMENT,2688.88,20684.0,17995.12,0.0,0.0,0
CASH_OUT,77105.37,0.0,0.0,714465.58,791570.95,0
PAYMENT,13498.77,375607.69,362108.92,0.0,0.0,0
PAYMENT,33243.32,105.0,0.0,0.0,0.0,0
TRANSFER,2928547.54,0.0,0.0,9118593.27,12047140.81,0
CASH_OUT,146766.98,0.0,0.0,158083.02,304850.0,0
CASH_OUT,32442.79,56647.0,24204.21,135224.72,167667.52,0
CASH_OUT,106974.31,46564.0,0.0,380912.48,487886.79,0
CASH_OUT,279039.93,0.0,0.0,3675961.64,3955001.57,0
PAYMENT,23205.23,0.0,0.0,0.0,0.0,0
CASH_OUT,122138.21,0.0,0.0,135198.35,269681.64,0
CASH_OUT,245287.57,22418.0,0.0,444087.18,689374.75,0
CASH_IN,107671.22,7615.0,115286.22,571748.07,464076.85,0
CASH_OUT,104772.67,0.0,0.0,642952.77,747725.45,0
PAYMENT,7249.89,238409.3,231159.41,0.0,0.0,0
PAYMENT,491.34,14610.0,14118.66,0.0,0.0,0
PAYMENT,34493.38,25722.0,0.0,0.0,0.0,0
PAYMENT,2158.12,142042.46,139884.34,0.0,0.0,0
CASH_IN,210767.67,105385.0,316152.67,129440.51,0.0,0
CASH_OUT,15037.95,0.0,0.0,238066.43,253104.38,0
PAYMENT,8858.09,0.0,0.0,0.0,0.0,0
CASH_IN,344890.47,19379.0,364269.47,259456.01,0.0,0
CASH_OUT,201354.23,0.0,0.0,203100.15,404454.38,0
CASH_IN,257001.07,3042353.14,3299354.21,7505948.27,7248947.2,0
CASH_IN,345176.26,24215840.13,24561016.39,1807732.92,1462556.66,0
CASH_OUT,8202.45,21349.0,13146.55,3547.2,11749.65,0
PAYMENT,4130.49,14268.74,10138.25,0.0,0.0,0
CASH_OUT,432441.3,15667.0,0.0,0.0,432441.3,0
CASH_IN,305983.09,9537336.99,9843320.09,27506079.47,27200096.37,0
CASH_IN,92655.12,2517071.8,2609726.92,543376.87,450721.75,0
PAYMENT,30739.24,22781.0,0.0,0.0,0.0,0
PAYMENT,45040.25,69140.0,24099.75,0.0,0.0,0
CASH_OUT,43765.11,71953.0,28187.89,0.0,43765.11,0
PAYMENT,9564.6,21170.0,11605.4,0.0,0.0,0
TRANSFER,291752.86,0.0,0.0,555540.16,1077389.95,0
TRANSFER,2608819.47,15385.0,0.0,53199.72,2662019.19,0
TRANSFER,225991.25,0.0,0.0,780302.57,1006293.82,0
CASH_IN,95543.56,123.0,95666.56,4180648.94,4085105.38,0
CASH_IN,280010.19,272.0,280282.19,30509.96,0.0,0
CASH_IN,88966.31,7898555.46,7987521.76,3736758.21,3647791.9,0
CASH_OUT,93734.77,32782.0,0.0,218856.3,312591.07,0
PAYMENT,16345.29,84069.0,67723.71,0.0,0.0,0
PAYMENT,15219.59,241135.15,225915.56,0.0,0.0,0
CASH_IN,204136.69,10204.0,214340.69,40720.73,0.0,0
CASH_IN,104571.83,8366267.99,8470839.82,462719.36,358147.53,0
PAYMENT,7220.03,168507.0,161286.97,0.0,0.0,0
CASH_OUT,24912.73,82.86,0.0,42749.15,67661.89,0
PAYMENT,5482.02,103628.0,98145.98,0.0,0.0,0
CASH_OUT,102647.91,0.0,0.0,8230410.62,8333058.53,0
CASH_IN,56922.51,2836790.4,2893712.92,201349.62,276619.41,0
PAYMENT,3359.94,9950.0,6590.06,0.0,0.0,0
PAYMENT,1820.41,10588.0,8767.59,0.0,0.0,0
CASH_OUT,409945.55,11601.0,0.0,7779822.66,8189768.2,0
CASH_IN,56890.23,9161446.71,9218336.94,1989511.85,1932621.62,0
CASH_OUT,130371.1,0.0,0.0,6169807.57,6300178.68,0
PAYMENT,7212.42,0.0,0.0,0.0,0.0,0
PAYMENT,17304.26,310761.95,293457.7,0.0,0.0,0
CASH_OUT,119634.17,25979.0,0.0,202962.21,322596.37,0
PAYMENT,15547.93,15389.0,0.0,0.0,0.0,0
PAYMENT,7776.69,0.0,0.0,0.0,0.0,0
TRANSFER,299279.68,0.0,0.0,743558.14,1042837.82,0
CASH_OUT,88409.23,0.0,0.0,580350.84,668760.07,0
CASH_OUT,71092.48,20290.0,0.0,0.0,71092.48,0
PAYMENT,5094.89,454320.28,449225.39,0.0,0.0,0
CASH_IN,273355.78,7375441.29,7648797.07,323559.7,50203.92,0
CASH_OUT,77839.38,452.0,0.0,12398365.34,12476204.72,0
CASH_OUT,6211.13,0.0,0.0,151947.75,158158.88,0
CASH_OUT,444307.34,174026.0,0.0,3827005.48,4271312.82,0
CASH_OUT,334204.96,20835.0,0.0,0.0,334204.96,0
CASH_IN,196170.52,2057899.52,2254070.04,248524.09,52353.57,0
PAYMENT,58508.59,0.0,0.0,0.0,0.0,0
PAYMENT,11146.15,318234.6,307088.45,0.0,0.0,0
CASH_IN,295977.85,6251440.98,6547418.83,641842.45,273542.83,0
PAYMENT,6994.07,8001.0,1006.93,0.0,0.0,0
CASH_OUT,182130.18,122.0,0.0,0.0,182130.18,0
DEBIT,141.61,10070.0,9928.39,467193.48,467335.09,0
TRANSFER,798788.39,20339.0,0.0,346416.06,1145204.45,0
CASH_OUT,264807.33,0.0,0.0,636845.8,901653.13,0
CASH_OUT,113760.73,0.0,0.0,529940.04,643700.77,0
PAYMENT,8240.47,6043.0,0.0,0.0,0.0,0
CASH_IN,118855.6,5316436.01,5435291.6,2178369.53,2059513.94,0
PAYMENT,4279.21,15984.0,11704.79,0.0,0.0,0
CASH_IN,104432.63,31212.2,135644.83,959905.17,855472.54,0
CASH_IN,158789.56,6682104.99,6840894.55,912442.27,753652.71,0
CASH_IN,41670.32,165030.0,206700.32,35546.31,0.0,0
TRANSFER,536608.68,0.0,0.0,3483345.06,4019953.74,0
CASH_OUT,116087.12,0.0,0.0,954127.47,1070214.6,0
PAYMENT,16828.57,10254.0,0.0,0.0,0.0,0
CASH_IN,112748.31,21620925.86,21733674.17,1899335.87,1182607.2,0
PAYMENT,10908.68,0.0,0.0,0.0,0.0,0
TRANSFER,408930.21,0.0,0.0,6904821.82,7313752.03,0
CASH_OUT,147659.94,30183.0,0.0,1987549.91,2135209.84,0
CASH_IN,203186.0,189.0,203375.0,1529500.32,1326314.32,0
PAYMENT,4349.5,11173.0,6823.5,0.0,0.0,0
CASH_OUT,103328.12,41477.0,0.0,136307.75,239635.87,0
CASH_OUT,248390.88,0.0,0.0,526697.83,775088.7,0
PAYMENT,2013.0,0.0,0.0,0.0,0.0,0
CASH_IN,86541.02,10308.0,96849.02,4987037.91,4900496.89,0
PAYMENT,83843.43,0.0,0.0,0.0,0.0,0
PAYMENT,6837.69,100032.0,93194.31,0.0,0.0,0
CASH_OUT,12118.28,10492.0,0.0,0.0,12118.28,0
CASH_OUT,119079.45,0.0,0.0,1612263.77,2743453.4,0
CASH_OUT,457414.71,0.0,0.0,2345226.49,2802641.2,0
PAYMENT,5887.18,20578.0,14690.82,0.0,0.0,0
CASH_OUT,454989.4,12183.0,0.0,1183884.38,1638873.78,0
CASH_OUT,177101.08,0.0,0.0,1170292.92,1576347.33,0
CASH_OUT,67230.09,0.0,0.0,815425.34,882655.43,0
PAYMENT,28094.22,0.0,0.0,0.0,0.0,0
CASH_OUT,410724.91,0.0,0.0,1353113.64,1763838.54,0
PAYMENT,9335.63,21818.0,12482.37,0.0,0.0,0
PAYMENT,4412.94,0.0,0.0,0.0,0.0,0
TRANSFER,1413788.72,0.0,0.0,5396772.94,6810561.66,0
CASH_OUT,65137.07,20184.0,0.0,0.0,65137.07,0
CASH_OUT,45402.54,0.0,0.0,70053.65,115456.19,0
CASH_OUT,26847.61,100756.0,73908.39,49685.0,76532.61,0
CASH_IN,158720.37,151030.0,309750.37,1766572.88,1607852.51,0
CASH_IN,167011.93,1690285.61,1857297.53,195494.32,28482.39,0
CASH_IN,258984.66,667541.67,926526.33,594948.03,335963.36,0
PAYMENT,9827.89,206322.14,196494.26,0.0,0.0,0
PAYMENT,11402.6,407218.0,395815.4,0.0,0.0,0
CASH_IN,184507.23,20335353.96,20519861.19,523900.29,339393.06,0
CASH_OUT,378045.06,0.0,0.0,409665.66,787710.72,0
CASH_IN,95243.64,32192.0,127435.64,0.0,0.0,0
CASH_OUT,78130.99,0.0,0.0,121214.28,199345.28,0
CASH_OUT,24469.42,0.0,0.0,8639282.98,8287607.72,0
TRANSFER,447411.05,0.0,0.0,1923944.41,2371355.46,0
TRANSFER,2283044.62,0.0,0.0,5918764.58,8201809.2,0
PAYMENT,9844.16,0.0,0.0,0.0,0.0,0
PAYMENT,4621.82,0.0,0.0,0.0,0.0,0
PAYMENT,2516.29,29843.0,27326.71,0.0,0.0,0
PAYMENT,35696.35,0.0,0.0,0.0,0.0,0
CASH_OUT,150502.37,200222.0,49719.63,0.0,150502.37,0
CASH_IN,125690.29,1304095.71,1429786.0,716261.49,590571.19,0
CASH_OUT,220223.94,20931.0,0.0,0.0,220223.94,0
CASH_OUT,106920.94,3599928.67,3493007.74,265755.29,428796.05,0
PAYMENT,17182.57,60776.0,43593.43,0.0,0.0,0
CASH_IN,90875.16,6574757.72,6665632.88,137403.88,46528.72,0
CASH_IN,238059.76,7733771.18,7971830.95,704139.65,466079.88,0
CASH_OUT,12646.16,50748.0,38101.84,7098159.78,7110805.95,0
CASH_OUT,28811.04,30560.0,1748.96,1255894.62,1284705.66,0
CASH_IN,34989.47,4055.0,39044.47,1850943.69,1815954.22,0
CASH_OUT,374680.97,32193.0,0.0,162072.4,536753.36,0
CASH_IN,195076.14,31694.0,226770.14,6363387.13,6168311.0,0
CASH_IN,90804.88,19810.0,110614.88,198848.56,108043.68,0
CASH_IN,153546.77,5787288.03,5940834.8,524592.78,371046.01,0
PAYMENT,7971.84,0.0,0.0,0.0,0.0,0
CASH_OUT,31308.18,605.0,0.0,0.0,31308.18,0
TRANSFER,1461857.34,37710.0,0.0,1782050.24,3243907.57,0
PAYMENT,30406.67,32996.0,2589.33,0.0,0.0,0
PAYMENT,10549.89,0.0,0.0,0.0,0.0,0
PAYMENT,2792.57,25589.18,22796.61,0.0,0.0,0
PAYMENT,2725.28,190.0,0.0,0.0,0.0,0
CASH_OUT,195888.18,10380.0,0.0,263808.57,459696.75,0
CASH_IN,472323.82,5814537.78,6286861.6,2459024.91,1986701.09,0
PAYMENT,4703.8,0.0,0.0,0.0,0.0,0
CASH_OUT,205373.36,14444.0,0.0,9660.45,215033.81,0
CASH_OUT,58932.46,250440.33,191507.87,742918.66,801851.12,0
PAYMENT,3619.33,0.0,0.0,0.0,0.0,0
CASH_OUT,58668.9,2757.0,0.0,4050263.11,4108932.0,0
CASH_OUT,42161.38,0.0,0.0,2625168.67,2667330.04,0
PAYMENT,11344.55,46486.0,35141.45,0.0,0.0,0
CASH_OUT,243742.08,45.0,0.0,218875.74,462617.83,0
PAYMENT,20013.61,0.0,0.0,0.0,0.0,0
CASH_IN,169654.67,5491557.23,5661211.9,285995.87,116341.2,0
CASH_IN,181164.68,3072142.93,3253307.61,273526.39,92361.71,0
PAYMENT,7472.97,0.0,0.0,0.0,0.0,0
PAYMENT,4320.8,0.0,0.0,0.0,0.0,0
PAYMENT,13388.25,0.0,0.0,0.0,0.0,0
PAYMENT,29883.33,20734.0,0.0,0.0,0.0,0
CASH_OUT,16865.24,808805.0,791939.76,0.0,16865.24,0
DEBIT,3053.82,21571.0,18517.18,911650.75,914704.57,0
CASH_OUT,406148.68,0.0,0.0,1808558.97,2214707.65,0
CASH_OUT,69155.2,10703.0,0.0,165335.06,234490.26,0
CASH_IN,142444.92,2421199.84,2563644.76,275139.06,132694.15,0
PAYMENT,19884.21,40070.0,20185.79,0.0,0.0,0
CASH_OUT,7201.84,0.0,0.0,199465.84,206667.68,0
CASH_OUT,71984.76,29786.0,0.0,329179.64,401164.39,0
CASH_IN,370995.49,85758.0,456753.49,1038248.82,667253.33,0
CASH_OUT,543155.66,20062.0,0.0,2059234.8,2602390.46,0
CASH_OUT,48350.43,29576.0,0.0,0.0,48350.43,0
CASH_OUT,76241.44,92551.0,16309.56,71749.26,147990.71,0
CASH_OUT,182121.44,816.0,0.0,231738.3,413859.74,0
CASH_IN,120718.85,8423382.53,8544101.38,893786.12,773067.27,0
CASH_OUT,86755.29,189900.98,103145.68,1096366.46,1183121.76,0
CASH_OUT,210346.79,11504.0,0.0,0.0,210346.79,0
CASH_IN,195705.09,3248163.93,3443869.02,2399160.37,2203455.28,0
CASH_OUT,41287.96,0.0,0.0,1711063.16,1752351.12,0
PAYMENT,29039.16,592.0,0.0,0.0,0.0,0
CASH_OUT,46619.94,0.0,0.0,2487841.17,2534461.11,0
CASH_IN,25540.8,14640178.67,14665719.48,47478.81,21938.01,0
PAYMENT,6866.9,18010.01,11143.11,0.0,0.0,0
PAYMENT,18668.15,0.0,0.0,0.0,0.0,0
TRANSFER,317966.97,11641.0,0.0,859263.18,1177230.15,0
CASH_IN,129238.29,1314548.8,1443787.09,1091370.79,962132.5,0
TRANSFER,2156159.34,0.0,0.0,2362672.03,4518831.37,0
CASH_IN,147868.71,5014.0,152882.71,521323.57,373454.86,0
CASH_IN,14064.06,305960.63,320024.69,152113.12,220997.06,0
CASH_OUT,155137.8,252681.0,97543.2,1992104.16,2147241.96,0
CASH_OUT,184184.42,0.0,0.0,1962071.6,2146256.03,0
CASH_IN,86544.84,10712074.09,10798618.94,1972245.42,1885700.57,0
CASH_OUT,15683.81,100625.0,84941.19,1716123.27,1731807.08,0
PAYMENT,4007.08,0.0,0.0,0.0,0.0,0
CASH_IN,193916.93,155554.0,349470.93,0.0,0.0,0
CASH_IN,5457.02,1427543.09,1433000.11,878026.91,872569.89,0
PAYMENT,2967.1,31444.0,28476.9,0.0,0.0,0
CASH_IN,247214.86,13620939.48,13868154.35,2266738.95,2019524.09,0
CASH_OUT,387436.59,0.0,0.0,2192228.1,2579664.69,0
CASH_OUT,2808.92,297185.0,294376.08,7786602.75,7789411.68,0
CASH_OUT,159564.28,0.0,0.0,471365.67,630929.95,0
CASH_OUT,46399.64,0.0,0.0,272987.0,319386.64,0
CASH_IN,204553.12,1692896.66,1897449.78,1186803.94,982250.82,0
CASH_IN,408136.78,4822070.71,5230207.48,2536142.31,2128005.53,0
TRANSFER,558912.62,21878.0,0.0,50463.4,609376.02,0
PAYMENT,5515.16,598679.5,593164.34,0.0,0.0,0
TRANSFER,303670.3,27529.0,0.0,1826139.62,2129809.91,0
PAYMENT,9883.03,29921.0,20037.97,0.0,0.0,0
CASH_OUT,6577.16,0.0,0.0,164443.29,171020.45,0
CASH_IN,205291.43,7566220.66,7771512.1,1759215.58,1609461.95,0
TRANSFER,447883.62,138359.0,0.0,664133.63,1112017.24,0
CASH_IN,248670.19,1377026.01,1625696.2,287445.7,38775.5,0
CASH_OUT,180813.79,75389.0,0.0,0.0,180813.79,0
PAYMENT,3364.86,8274.91,4910.05,0.0,0.0,0
PAYMENT,1993.43,0.0,0.0,0.0,0.0,0
CASH_OUT,234682.93,0.0,0.0,3237012.63,3471695.56,0
TRANSFER,1300968.1,0.0,0.0,2125975.15,3426943.25,0
CASH_OUT,164913.49,996.0,0.0,180012.85,344926.33,0
CASH_IN,385515.98,2221108.11,2606624.1,432394.45,46878.46,0
CASH_OUT,88646.35,0.0,0.0,487786.4,576432.74,0
PAYMENT,11687.28,5779.32,0.0,0.0,0.0,0
CASH_OUT,69900.33,0.0,0.0,346428.47,416328.8,0
PAYMENT,14181.25,72988.0,58806.75,0.0,0.0,0
TRANSFER,832842.39,275316.21,0.0,984321.84,1817164.22,0
PAYMENT,29652.2,66890.64,37238.43,0.0,0.0,0
PAYMENT,11459.55,12085.84,626.3,0.0,0.0,0
PAYMENT,5902.33,0.0,0.0,0.0,0.0,0
PAYMENT,3514.62,0.0,0.0,0.0,0.0,0
CASH_IN,259244.96,19195.0,278439.96,361648.92,102403.97,0
PAYMENT,5113.73,0.0,0.0,0.0,0.0,0
CASH_OUT,92049.36,95860.0,3810.64,756045.78,848095.14,0
PAYMENT,16703.26,71803.0,55099.74,0.0,0.0,0
CASH_IN,195153.44,1074.0,196227.44,26332.14,0.0,0
CASH_OUT,12716.37,0.0,0.0,1468569.58,2489830.95,0
PAYMENT,19834.51,0.0,0.0,0.0,0.0,0
PAYMENT,6009.91,6000.0,0.0,0.0,0.0,0
CASH_OUT,121400.13,55383.0,0.0,2485099.32,2606499.44,0
CASH_OUT,133351.69,223.0,0.0,1618625.3,1751976.99,0
CASH_OUT,91825.84,0.0,0.0,95139.23,186965.07,0
TRANSFER,764643.84,73180.0,0.0,0.0,764643.84,0
CASH_OUT,15450.18,0.0,0.0,1092799.97,1108250.16,0
CASH_OUT,181277.65,0.0,0.0,7142448.17,7323725.82,0
PAYMENT,5476.94,0.0,0.0,0.0,0.0,0
CASH_IN,252228.38,36763.0,288991.38,0.0,0.0,0
PAYMENT,5876.29,26538.0,20661.71,0.0,0.0,0
CASH_OUT,96205.52,21757.0,0.0,0.0,96205.52,0
PAYMENT,1906.13,0.0,0.0,0.0,0.0,0
CASH_OUT,455468.76,0.0,0.0,5916482.56,6371951.33,0
CASH_IN,303736.89,2101605.55,2405342.44,310860.7,7123.81,0
PAYMENT,22677.07,983.0,0.0,0.0,0.0,0
CASH_OUT,247378.71,95351.0,0.0,3829211.13,4076589.85,0
CASH_OUT,79109.77,8661.69,0.0,527759.86,606869.63,0
PAYMENT,398.82,16705.4,16306.59,0.0,0.0,0
PAYMENT,27355.12,57758.73,30403.61,0.0,0.0,0
CASH_OUT,107196.41,0.0,0.0,441779.98,548976.39,0
TRANSFER,941706.56,50525.0,0.0,194815.86,1136522.42,0
TRANSFER,777831.92,39.0,0.0,0.0,777831.92,0
CASH_IN,7911.11,4816905.64,4824816.75,11063.0,0.0,0
TRANSFER,202445.71,0.0,0.0,2089367.87,2291813.59,0
CASH_IN,69611.36,11907767.06,11977378.42,175275.01,105663.65,0
CASH_OUT,160277.73,0.0,0.0,911116.27,1071394.0,0
CASH_IN,49866.3,357704.0,407570.3,0.0,154468.95,0
PAYMENT,18174.96,0.0,0.0,0.0,0.0,0
CASH_OUT,148737.51,48265.31,0.0,873686.02,1022423.53,0
CASH_IN,309302.6,23278049.36,23587351.96,1177679.0,868376.4,0
TRANSFER,596622.91,9914.0,0.0,120414.41,717037.32,0
PAYMENT,9786.9,0.0,0.0,0.0,0.0,0
CASH_IN,174822.7,471281.78,646104.48,297018.76,122196.06,0
CASH_OUT,93231.14,361242.0,268010.86,286799.23,380030.37,0
TRANSFER,644823.29,0.0,0.0,1490546.11,2135369.39,0
PAYMENT,57.67,51378.0,51320.33,0.0,0.0,0
PAYMENT,10433.55,0.0,0.0,0.0,0.0,0
CASH_OUT,729949.05,18476.0,0.0,0.0,729949.05,0
PAYMENT,10230.17,0.0,0.0,0.0,0.0,0
CASH_OUT,436173.5,0.0,0.0,575475.28,1011648.78,0
CASH_OUT,134433.04,0.0,0.0,765586.1,900019.14,0
CASH_OUT,461188.41,0.0,0.0,2200962.27,2662150.68,0
CASH_OUT,324367.21,4415.26,0.0,1203067.11,1848429.35,0
CASH_OUT,42330.75,68418.0,26087.25,1432.51,43763.26,0
PAYMENT,15913.84,20319.48,4405.64,0.0,0.0,0
CASH_IN,444608.91,17955.0,462563.91,0.0,0.0,0
PAYMENT,8340.65,4583.0,0.0,0.0,0.0,0
TRANSFER,35131.86,0.0,0.0,75830.75,110962.61,0
PAYMENT,2813.97,36292.0,33478.03,0.0,0.0,0
CASH_OUT,363504.28,2042.0,0.0,173528.15,537032.43,0
CASH_IN,300946.01,5985238.14,6286184.15,329468.33,28522.32,0
PAYMENT,1841.29,27939.19,26097.91,0.0,0.0,0
CASH_OUT,132097.84,0.0,0.0,213404.12,345501.95,0
CASH_IN,165195.23,324937.0,490132.23,819632.63,654437.4,0
TRANSFER,180224.28,9991.0,0.0,66296.98,246521.26,0
CASH_IN,130188.48,4922820.05,5053008.54,694385.63,564197.15,0
CASH_OUT,486402.24,0.0,0.0,7539396.84,8025799.08,0
PAYMENT,17691.75,0.0,0.0,0.0,0.0,0
CASH_IN,484956.8,10869376.93,11354333.72,511964.42,27007.62,0
PAYMENT,8863.15,107536.0,98672.85,0.0,0.0,0
CASH_IN,171387.85,5696445.01,5867832.86,5294859.44,5123471.59,0
PAYMENT,4589.3,940298.47,935709.17,0.0,0.0,0
PAYMENT,5119.43,139153.26,134033.83,0.0,0.0,0
CASH_OUT,116266.29,10707.0,0.0,5968.83,122235.11,0
CASH_OUT,247648.66,20111.0,0.0,0.0,247648.66,0
CASH_OUT,205753.97,0.0,0.0,292487.86,498241.83,0
CASH_IN,205477.53,783655.04,989132.57,378493.55,173016.03,0
TRANSFER,3577681.82,0.0,0.0,6065967.85,9643649.67,0
PAYMENT,5629.98,21300.0,15670.02,0.0,0.0,0
TRANSFER,517736.94,674210.0,156473.06,2618649.31,3136386.25,0
CASH_OUT,159019.42,15003.0,0.0,0.0,159019.42,0
PAYMENT,13710.34,28580.0,14869.66,0.0,0.0,0
PAYMENT,804.08,814.0,9.92,0.0,0.0,0
CASH_OUT,175332.28,110597.0,0.0,0.0,175332.28,0
PAYMENT,1555.46,2490.0,934.54,0.0,0.0,0
CASH_OUT,260359.2,0.0,0.0,747751.45,1008110.65,0
CASH_OUT,174217.99,31753.0,0.0,75804.02,250022.01,0
TRANSFER,885614.95,0.0,0.0,1050790.21,3132041.91,0
TRANSFER,553208.7,22337.0,0.0,2956844.59,3510053.29,0
CASH_OUT,252681.04,11072.0,0.0,0.0,252681.04,0
CASH_IN,83817.32,21643.0,105460.32,0.0,0.0,0
TRANSFER,482973.27,0.0,0.0,1810291.72,2293264.99,0
CASH_IN,324509.44,3366792.19,3691301.64,795815.99,471306.55,0
PAYMENT,7998.53,0.0,0.0,0.0,0.0,0
PAYMENT,30743.41,0.0,0.0,0.0,0.0,0
CASH_IN,55422.52,52119.0,107541.52,0.0,0.0,0
TRANSFER,691054.46,45096.39,0.0,1698444.13,2389498.59,0
PAYMENT,17952.99,0.0,0.0,0.0,0.0,0
CASH_OUT,344058.2,0.0,0.0,12287960.44,12632018.64,0
PAYMENT,2152.18,10360.0,8207.82,0.0,0.0,0
CASH_IN,99001.64,174291.0,273292.64,113345.72,14344.08,0
CASH_IN,236308.81,6907996.58,7144305.38,5045782.66,4809473.85,0
CASH_IN,76722.71,2060773.16,2137495.87,392257.75,315535.04,0
PAYMENT,24.52,199538.42,199513.9,0.0,0.0,0
PAYMENT,2254.22,0.0,0.0,0.0,0.0,0
PAYMENT,2069.79,0.0,0.0,0.0,0.0,0
PAYMENT,5235.43,29404.8,24169.37,0.0,0.0,0
CASH_OUT,354301.9,84971.74,0.0,732496.64,1086798.54,0
CASH_OUT,277014.26,15958.0,0.0,645665.32,922679.58,0
PAYMENT,239.57,21333.0,21093.43,0.0,0.0,0
CASH_OUT,747598.52,0.0,0.0,1695691.99,2890585.0,0
CASH_OUT,122071.32,24836.0,0.0,184075.3,306146.61,0
CASH_OUT,30603.9,0.0,0.0,201897.53,232501.43,0
CASH_OUT,45832.5,0.0,0.0,536449.36,582281.86,0
CASH_OUT,251386.03,11267.0,0.0,1032891.75,1284277.78,0
TRANSFER,435964.49,156437.0,0.0,3354472.01,3790436.5,0
CASH_IN,39912.67,1600103.84,1640016.51,129641.03,89728.36,0
PAYMENT,10415.19,43912.75,33497.55,0.0,0.0,0
PAYMENT,25639.85,194635.03,168995.18,0.0,0.0,0
CASH_OUT,281573.19,0.0,0.0,2879197.19,3160770.38,0
CASH_IN,99085.58,3053.0,102138.58,285272.29,186186.71,0
TRANSFER,296220.06,0.0,0.0,1159180.3,1455400.36,0
CASH_IN,436930.53,1060000.02,1496930.55,1371177.3,934246.78,0
CASH_OUT,59683.17,0.0,0.0,894256.93,953940.1,0
PAYMENT,2459.46,187570.9,185111.44,0.0,0.0,0
PAYMENT,14473.18,45660.12,31186.94,0.0,0.0,0
PAYMENT,18926.35,77814.36,58888.02,0.0,0.0,0
PAYMENT,9786.11,0.0,0.0,0.0,0.0,0
CASH_IN,247349.56,12903618.62,13150968.18,2806539.69,4017542.71,0
PAYMENT,32944.96,0.0,0.0,0.0,0.0,0
